Temperature,Humidity,WindSpeed,Pressure,Rainfall
37.5,75.8,17.2,1012.8,105.7
28.1,75.2,13.0,986.7,122.8
22.3,84.7,28.0,1021.3,181.1
19.9,50.1,3.2,1023.3,76.7
20.1,92.5,21.9,983.6,179.9
20.1,73.6,7.3,1011.7,118.5
31.5,78.5,16.5,988.2,143.4
28.9,43.8,11.0,982.6,80.8
19.1,90.7,28.2,982.4,158.6
32.5,89.8,21.7,1017.7,160.9
27.5,71.9,14.3,1021.5,117.6
28.1,57.3,6.8,1016.4,73.5
18.8,69.7,18.1,1001.0,132.5
39.2,88.3,26.3,991.0,143.4
18.6,79.8,27.7,1004.7,160.7
23.6,44.9,23.1,999.9,106.6
18.8,85.7,12.7,1018.9,129.7
35.6,48.2,6.6,982.4,62.8
28.6,92.3,3.1,1004.3,140.1
21.7,59.4,24.3,1001.1,135.8
18.0,52.3,12.2,1015.6,94.4
24.7,91.1,14.2,1001.7,132.3
26.5,50.1,13.9,989.7,100.2
31.8,68.4,15.9,1015.3,101.8
22.4,95.3,8.5,1017.1,141.6
16.7,79.1,10.8,1000.6,145.1
27.0,65.2,12.9,1011.4,106.7
31.0,77.8,19.1,1021.5,141.6
37.0,81.8,9.1,995.3,118.2
16.3,66.6,6.3,1008.4,104.5
32.5,61.8,5.8,1012.5,66.9
18.8,51.7,2.1,997.1,56.5
34.2,60.8,25.0,1013.3,105.5
17.3,49.4,10.9,985.4,98.6
17.9,57.2,15.6,1014.9,105.9
19.4,68.4,14.0,995.6,130.5
21.2,45.4,13.8,989.5,60.4
21.6,49.8,15.6,1015.4,85.9
20.7,94.2,23.4,1004.2,189.2
15.4,57.4,11.2,1000.9,83.2
15.7,89.4,10.0,1021.8,141.6
20.6,61.4,21.3,989.8,120.4
17.7,91.7,22.9,1023.2,184.8
35.4,97.1,13.1,1014.2,136.2
36.1,75.3,10.7,985.5,104.2
26.0,57.3,21.6,990.6,105.1
20.8,79.6,4.7,1017.7,105.6
38.4,62.8,5.2,1023.9,64.8
39.4,45.5,16.3,1011.1,87.7
22.4,95.9,22.5,994.7,188.4
31.3,86.7,25.5,1003.3,142.1
23.9,44.7,18.0,1003.2,94.6
37.8,86.3,30.0,982.8,167.9
29.5,96.0,5.7,1019.6,114.1
39.2,92.3,28.7,1007.1,164.7
20.2,55.2,14.2,1011.9,84.1
39.9,81.1,18.6,1000.0,135.2
16.2,81.8,15.5,983.9,149.1
25.4,55.0,11.5,1017.1,95.0
20.5,72.1,11.2,1010.3,100.4
24.0,40.5,15.8,986.4,66.9
21.0,59.7,7.0,985.6,83.5
18.0,94.5,22.9,998.8,166.4
25.2,86.1,20.4,1023.0,131.2
33.2,52.3,5.4,993.6,72.0
23.8,46.9,16.5,994.3,84.1
30.5,67.3,27.3,998.1,133.3
24.1,97.2,6.7,1021.9,132.7
30.8,68.2,9.7,997.4,83.3
29.8,63.1,10.3,1006.7,81.9
29.8,61.8,28.1,1004.9,126.4
22.7,73.0,9.4,981.2,107.1
30.6,48.9,8.5,983.9,72.3
23.6,66.3,11.1,998.4,104.1
31.3,66.5,20.5,1005.8,99.9
15.5,98.6,26.0,990.6,204.5
18.6,97.4,17.7,993.4,178.3
24.0,52.2,17.9,982.6,91.3
28.8,99.9,21.9,1007.9,173.6
27.7,63.2,18.6,990.3,121.5
22.4,70.6,22.7,1008.9,152.5
35.3,41.9,9.9,1011.0,71.6
16.2,98.9,20.4,1002.2,167.5
37.8,49.0,29.2,994.0,99.8
37.3,66.3,23.6,980.5,125.4
17.8,73.1,17.3,1001.5,147.9
23.8,98.7,14.5,980.2,152.7
28.1,40.5,22.0,1009.3,99.9
38.8,95.9,13.2,1004.0,131.1
15.3,54.1,29.7,1019.0,109.7
16.5,95.9,4.2,1001.1,148.5
30.2,62.7,29.0,1011.6,138.7
32.7,58.2,7.7,1001.2,64.7
17.6,47.1,21.6,987.6,106.1
17.7,40.2,8.3,1019.0,58.2
27.0,86.3,20.5,1019.4,163.2
34.8,52.6,6.5,1013.9,54.0
20.4,42.4,23.7,1002.0,85.4
31.0,80.8,7.8,985.9,100.7
33.2,51.3,14.5,1009.5,77.0
19.0,51.0,14.4,997.7,80.2
15.6,50.1,5.2,998.2,77.0
36.0,79.3,22.7,985.3,139.0
15.5,92.3,21.2,1012.2,186.0
36.7,62.0,7.6,985.8,66.5
23.4,57.8,25.2,999.8,134.2
39.7,99.2,24.8,1016.7,167.5
38.4,40.7,23.7,989.9,65.1
26.1,42.6,27.1,1020.9,96.4
34.9,40.1,15.7,1017.7,66.6
39.4,74.6,17.5,1009.1,133.1
27.3,97.7,27.3,1008.1,185.3
15.3,56.8,27.3,1015.5,128.5
26.1,73.6,18.5,986.4,136.8
33.5,78.5,21.2,993.9,143.3
25.0,69.3,14.9,1015.9,118.5
29.1,80.4,5.1,1001.1,122.0
17.5,75.2,15.7,1017.4,133.4
36.1,45.3,27.9,994.3,88.6
21.9,46.3,4.5,999.0,71.0
28.7,43.3,28.0,1021.2,105.5
17.8,44.7,21.1,987.7,94.9
39.5,56.9,16.5,983.0,73.0
29.1,83.9,10.0,1007.7,113.9
25.8,42.2,11.4,1002.9,65.8
17.3,83.9,7.4,1007.5,134.7
20.3,41.6,17.4,1008.8,67.0
20.8,78.7,25.1,991.7,168.6
16.7,55.4,18.0,988.2,106.1
33.6,93.3,27.7,997.9,165.1
34.5,72.1,4.3,990.5,89.9
29.7,70.3,26.9,1014.7,143.1
24.8,89.7,20.5,1005.5,163.9
28.8,59.0,28.8,1004.1,112.6
29.0,48.8,19.4,998.5,101.2
24.9,54.8,24.6,990.1,96.6
17.1,54.4,7.9,1021.5,65.7
34.3,52.2,6.6,999.3,57.2
29.0,93.2,9.3,1000.4,131.7
21.6,68.4,17.1,1017.0,134.8
17.0,72.5,6.8,1019.3,120.8
23.0,99.1,9.7,1012.9,167.5
21.9,94.5,19.5,1005.1,152.4
26.2,64.6,2.6,1005.3,79.0
31.4,43.3,2.9,987.7,58.4
18.2,86.9,4.0,1004.6,143.5
32.4,77.6,8.2,1021.5,125.3
33.4,68.0,20.6,1000.0,123.4
33.4,67.3,27.9,982.1,121.9
15.3,56.1,17.3,986.0,93.7
18.4,84.5,5.5,989.2,129.2
29.2,70.2,5.8,1012.1,106.2
24.2,59.4,29.3,983.8,139.2
26.9,41.6,4.1,1021.2,60.4
21.5,96.6,3.1,1007.6,117.4
28.8,67.9,11.7,1011.6,104.2
35.1,78.9,27.4,1010.8,126.8
38.8,71.7,4.4,1008.2,95.1
36.4,48.9,22.4,984.2,71.4
17.3,96.3,2.7,1017.2,139.3
19.7,60.7,15.7,1013.6,120.4
25.8,70.5,21.4,998.4,127.2
28.2,88.5,18.1,998.9,140.4
31.7,49.0,4.1,1018.7,76.1
29.9,91.0,3.5,1001.9,100.0
33.6,70.6,16.2,985.0,126.7
39.4,46.3,27.5,983.6,100.4
33.2,41.6,18.7,995.3,65.5
18.0,87.9,19.1,989.3,159.4
16.4,90.5,6.8,1005.6,153.5
16.7,57.1,9.2,993.6,73.0
37.2,42.4,20.8,999.5,89.4
39.2,67.9,15.0,1022.7,117.2
22.0,99.8,21.5,1008.8,166.6
37.7,78.1,19.8,1000.3,124.3
18.3,48.6,11.0,990.0,92.3
19.3,72.4,9.3,1016.5,103.2
28.0,50.4,28.3,1019.5,100.8
36.6,40.9,8.1,991.4,40.0
37.2,90.8,15.1,1014.2,156.0
35.1,42.9,6.7,1009.9,62.5
18.5,48.0,7.4,1023.4,79.0
25.0,51.5,6.4,997.9,75.9
17.8,94.1,15.6,983.4,174.1
16.7,49.3,23.6,1018.6,93.5
23.6,92.8,17.3,1011.8,138.6
35.0,79.2,25.1,1020.3,149.9
36.4,84.8,3.9,986.7,119.4
29.3,61.9,14.9,1017.8,84.3
27.4,46.0,14.7,1000.9,69.3
15.8,60.6,12.0,1008.0,121.4
23.8,84.5,16.2,1018.4,133.7
17.0,96.2,4.3,996.0,128.9
29.3,56.4,29.0,996.7,102.3
18.2,43.0,27.6,989.5,97.9
39.8,69.9,8.7,982.1,99.9
31.0,80.8,10.0,1006.3,105.4
22.0,85.4,15.7,997.1,161.4
37.5,65.8,8.3,1019.0,66.0
36.3,47.9,26.3,994.4,93.1
29.3,80.9,13.8,1015.0,116.5
35.9,83.7,19.5,991.9,128.5
20.4,70.0,20.5,993.0,127.1
16.5,68.0,18.4,1011.0,142.4
18.5,94.0,2.7,1008.5,128.2
36.4,91.6,22.6,1010.4,165.3
20.7,62.5,20.8,1006.5,121.6
24.4,90.4,29.0,1013.0,190.8
24.1,77.2,28.7,983.7,155.6
38.3,45.8,12.1,1024.6,65.9
18.1,40.3,9.2,1011.1,70.7
29.8,63.7,12.4,990.6,97.7
21.4,52.1,8.4,994.2,76.8
38.4,74.2,22.9,989.0,121.4
28.1,49.2,11.4,1011.6,90.2
29.2,58.5,3.2,996.7,62.9
36.2,43.3,21.6,995.0,69.8
35.9,60.6,16.0,995.1,104.8
23.2,44.8,29.2,1002.6,113.5
29.0,76.3,3.5,1015.7,108.4
19.3,67.9,17.0,1015.8,135.0
21.0,66.2,23.6,982.0,125.6
29.6,88.8,29.2,999.6,167.1
39.3,40.5,2.5,994.9,18.4
17.8,92.2,15.6,1006.8,172.7
32.5,92.7,9.9,1003.7,130.4
26.7,93.9,28.9,1008.1,191.7
23.9,55.3,4.6,1014.4,54.1
26.7,43.2,15.9,1004.4,87.6
26.8,48.8,12.0,1024.8,70.8
30.1,67.8,17.6,994.5,111.0
34.5,84.3,29.7,1024.1,157.6
27.4,99.2,21.5,994.0,168.5
23.0,45.6,17.9,1019.5,71.8
30.2,95.1,16.3,991.4,139.5
35.8,85.8,29.9,1007.5,159.8
34.0,43.8,14.6,1003.5,50.0
23.2,78.8,3.5,1020.8,87.1
30.3,48.7,21.7,1007.1,91.7
30.4,47.4,2.7,1015.2,65.0
31.7,87.2,2.7,982.3,102.2
17.9,48.7,23.5,1019.4,104.5
30.4,60.5,16.8,980.7,103.0
24.2,52.7,22.7,1008.0,87.1
37.2,84.4,9.7,998.9,129.9
39.1,55.2,4.7,996.5,57.9
20.1,40.7,10.1,1006.7,53.4
19.9,84.1,23.1,986.6,171.5
34.6,99.4,13.9,1012.9,158.2
30.6,83.6,4.2,1013.2,127.5
17.4,85.6,10.6,1004.4,123.4
26.6,97.7,11.0,996.0,128.4
21.1,52.1,8.3,1015.3,60.0
23.1,96.2,4.0,1001.1,137.0
19.5,68.5,10.1,990.5,89.7
23.1,67.6,16.3,1024.2,132.5
35.0,44.0,11.8,1015.1,49.1
30.9,62.1,11.8,982.3,97.8
25.1,52.6,9.4,1021.9,88.6
30.5,98.8,16.7,998.1,160.2
16.6,66.1,12.3,1002.3,108.5
18.2,56.2,24.0,1002.0,114.4
36.8,57.9,8.8,1012.2,56.5
31.9,90.1,23.1,1022.8,159.9
23.0,80.6,3.0,993.9,125.2
32.4,50.5,21.8,986.3,91.7
16.2,79.8,13.4,1010.7,124.4
16.6,62.5,2.8,981.5,75.5
36.9,66.8,3.0,1019.2,60.6
18.9,47.6,25.6,998.5,107.3
38.8,76.1,16.4,995.8,106.5
18.4,70.3,9.0,998.0,102.4
27.8,76.2,21.8,1014.7,117.6
22.8,98.7,22.0,1010.0,185.2
37.6,56.6,7.9,980.6,77.2
38.8,95.3,16.6,1018.9,152.5
21.1,78.6,22.8,1011.1,151.6
21.3,70.7,21.0,992.1,114.9
22.3,69.8,23.2,1007.2,133.9
15.7,85.9,6.2,1017.0,133.9
20.6,88.6,5.3,1003.3,118.2
17.9,71.4,20.4,981.9,146.6
17.0,75.9,21.9,1004.5,151.0
29.2,59.5,16.0,988.7,105.8
18.2,63.5,12.0,1010.8,122.8
19.0,40.1,26.2,1006.9,91.6
25.3,96.1,18.3,1019.7,148.7
29.8,92.1,16.4,1007.5,160.8
31.9,96.5,27.3,1002.7,163.0
23.5,75.6,25.1,990.8,134.1
37.5,46.2,18.3,983.9,93.2
27.3,66.3,7.3,985.3,72.5
38.8,63.2,7.6,981.0,62.7
36.5,72.6,24.0,1010.4,116.9
35.8,61.4,16.0,1018.9,102.0
21.6,89.2,17.2,1008.9,149.4
37.7,73.7,2.4,1019.9,74.0
30.8,75.9,9.2,985.0,96.9
38.0,79.4,18.0,1019.4,110.0
20.8,70.0,5.7,1008.8,115.1
15.4,65.4,4.5,985.6,103.1
16.3,49.3,20.5,1011.3,83.6
38.6,82.8,22.1,996.0,155.1
37.8,60.9,22.9,998.8,91.5
37.6,60.0,28.0,981.2,100.2
16.4,69.3,21.9,999.6,120.4
32.3,89.1,8.6,1001.8,134.9
34.1,69.1,8.2,980.6,93.7
16.8,75.5,27.0,991.1,164.8
29.5,50.5,25.2,1024.4,83.6
19.1,99.1,27.4,1008.1,193.0
28.1,65.7,7.3,981.6,90.0
18.3,99.2,3.4,1004.7,128.4
32.0,72.4,23.9,996.3,117.0
15.4,65.5,8.6,999.7,103.9
30.8,86.1,4.5,999.6,105.1
15.6,90.3,27.4,982.3,183.3
32.2,79.8,8.9,1019.8,104.1
24.1,96.8,28.5,988.9,197.3
32.8,64.7,23.4,991.4,133.6
36.8,98.8,16.4,1015.0,167.1
40.0,92.3,21.5,1011.7,145.4
25.1,44.8,8.1,1021.8,70.0
28.2,71.5,26.6,1009.7,146.8
37.6,58.0,13.6,1008.7,98.9
39.7,79.8,6.5,981.9,85.1
22.6,81.7,15.7,999.6,140.0
30.3,44.4,16.9,1021.7,65.2
26.7,46.0,23.5,997.6,85.0
20.6,79.1,18.7,1012.3,125.9
27.5,78.9,3.7,993.0,84.3
23.7,83.6,18.3,1001.0,123.7
18.7,49.8,5.8,998.0,71.4
24.8,74.4,8.9,1020.9,92.5
28.9,42.9,19.0,1014.8,79.4
25.3,90.5,4.9,990.2,121.0
33.0,53.6,10.0,989.8,93.9
30.8,75.1,2.3,1006.6,78.7
38.7,58.4,15.8,1025.0,92.4
19.8,60.8,14.9,1015.8,112.0
38.0,40.3,4.7,1005.1,28.6
37.2,99.7,25.5,993.7,171.7
37.3,87.6,25.9,987.8,161.4
33.4,88.9,16.0,1021.0,155.4
39.0,45.1,17.5,1002.0,75.7
20.4,73.5,11.1,1019.0,108.8
31.3,55.7,8.5,1010.8,74.3
28.6,90.4,27.8,991.4,163.7
21.5,42.9,26.7,1012.2,106.0
26.6,56.4,2.6,995.5,77.4
16.2,81.8,19.5,988.2,131.0
37.8,78.0,10.8,993.2,118.5
20.3,80.5,27.9,996.6,173.1
37.8,71.6,12.3,1016.0,101.9
25.2,63.8,22.6,986.2,111.7
31.3,44.6,11.7,985.5,81.8
15.4,57.3,9.8,1009.8,94.0
18.3,71.5,2.5,1002.2,115.6
16.7,81.4,18.4,1009.1,145.6
18.7,83.3,5.9,1015.6,109.7
30.4,79.6,14.1,984.2,110.0
32.7,71.8,29.6,1000.1,124.3
15.8,94.1,3.2,981.1,151.9
36.0,76.3,20.7,983.7,109.9
16.0,70.0,24.9,1020.6,158.7
22.7,63.8,7.6,999.5,102.6
22.0,85.4,5.9,1022.8,108.2
19.5,82.5,27.7,985.9,168.2
27.1,72.1,22.8,981.6,121.7
38.7,85.4,15.4,989.0,146.6
35.4,93.0,28.3,1010.5,161.4
26.7,92.1,26.0,980.9,165.1
34.4,75.7,4.6,1009.9,88.6
26.1,93.6,26.1,1016.6,166.7
21.8,52.4,16.7,994.8,106.1
19.3,53.4,7.7,1011.7,74.9
16.0,41.8,9.5,983.3,73.8
17.1,71.0,19.3,980.3,122.4
19.8,86.9,23.1,988.7,149.5
39.6,80.6,24.5,1003.2,144.1
30.0,76.8,4.2,988.8,90.1
39.6,98.0,13.1,1019.7,133.0
39.7,55.9,24.8,1017.5,121.5
31.7,74.5,22.6,996.9,115.0
30.3,90.7,26.5,1008.0,180.0
33.0,52.5,28.7,983.7,95.1
33.6,49.7,6.1,981.3,78.3
26.9,40.7,26.6,1024.4,112.4
21.2,45.2,12.9,1001.1,74.3
19.9,59.8,14.4,1015.0,89.7
33.5,82.7,12.0,1001.4,124.3
34.4,63.0,4.4,995.8,83.4
20.0,86.1,10.2,1000.1,140.1
20.5,97.3,2.9,1020.5,117.5
23.1,85.5,12.8,1016.9,117.1
17.3,60.4,12.8,996.9,86.9
35.4,64.5,26.1,1016.9,130.8
36.5,63.2,25.8,991.3,121.3
25.6,64.8,10.3,989.3,113.0
22.7,67.5,3.5,1003.3,104.6
26.3,83.3,18.3,987.7,122.6
20.1,45.1,8.8,1009.0,85.4
26.3,90.1,12.5,999.8,122.2
39.3,69.0,14.7,987.7,114.1
20.9,91.4,7.2,1002.3,141.3
22.9,57.0,29.3,1010.5,130.8
33.4,73.5,13.9,1016.9,127.8
26.2,88.3,5.5,1008.8,142.4
31.6,42.1,25.2,1003.7,107.1
26.2,59.9,16.5,995.7,105.3
30.7,75.6,15.8,983.9,101.0
32.8,64.4,21.7,995.6,116.8
38.0,71.4,21.1,1011.4,104.9
15.3,89.3,12.9,981.3,131.6
32.7,41.3,12.0,1014.9,63.6
15.9,50.9,4.9,1016.8,69.8
37.8,42.0,6.8,1020.6,41.4
29.4,47.9,20.3,1017.5,78.1
33.1,66.4,4.5,1023.5,73.7
28.3,48.6,17.2,1001.8,90.6
34.4,44.4,14.9,1011.7,70.5
19.5,81.7,22.9,1013.5,144.1
18.5,69.2,27.6,1000.4,139.7
23.7,97.2,25.8,992.2,190.1
18.0,91.7,6.4,991.2,139.9
38.2,87.0,30.0,1023.4,176.3
24.0,86.9,25.8,995.7,143.6
29.9,78.4,25.6,995.2,145.5
38.7,64.8,22.5,985.7,95.8
25.6,79.9,25.2,1001.7,153.5
28.3,86.4,17.9,1010.2,152.3
27.3,95.1,2.2,984.3,109.6
36.1,64.9,10.3,998.0,87.1
21.4,44.3,19.7,986.2,82.4
26.1,86.2,5.7,1006.6,127.2
25.2,79.3,12.8,981.3,110.7
20.5,98.2,17.0,1007.7,172.1
29.3,43.0,18.5,1010.1,87.8
21.0,53.4,2.6,998.8,73.4
27.9,83.9,12.7,980.4,130.1
22.0,54.6,5.5,997.8,73.9
35.6,81.2,16.9,1018.3,144.7
37.6,58.6,16.7,1001.9,89.2
33.1,59.6,11.8,1007.3,101.1
33.0,63.8,25.9,1007.0,136.0
30.2,82.6,28.6,990.4,145.6
37.8,68.4,22.6,1014.7,135.8
15.7,97.6,22.4,982.1,193.0
33.9,71.7,28.2,1017.5,130.3
25.2,44.1,17.3,989.9,92.1
37.1,87.2,5.3,1005.8,120.4
35.3,58.4,23.5,1004.9,88.8
17.4,47.9,5.1,1011.0,75.3
26.4,51.1,5.9,1012.6,67.7
37.8,79.6,4.0,980.0,80.4
31.3,84.4,9.2,1022.3,106.0
23.7,49.3,16.2,982.9,77.4
18.5,52.7,2.1,1005.5,69.8
32.5,78.4,6.8,993.9,104.2
31.4,54.0,8.1,990.5,58.0
32.2,61.3,23.3,1016.4,105.3
27.1,66.1,14.7,988.9,109.5
35.0,79.4,9.6,989.5,108.7
34.2,49.6,28.1,1022.2,118.6
24.7,95.4,3.5,1021.7,125.8
18.9,45.6,14.5,985.5,76.9
39.7,99.4,28.7,995.3,169.8
34.5,43.7,2.5,1022.9,24.4
15.9,65.1,27.6,984.5,148.2
38.3,81.0,26.9,996.1,136.3
16.0,80.5,2.8,992.4,98.4
16.8,45.7,28.0,995.5,129.6
34.2,87.3,23.8,990.5,148.4
18.3,74.8,6.9,980.1,99.6
15.8,65.4,17.9,992.1,133.5
33.7,54.0,22.7,1007.9,86.7
20.8,59.0,27.5,1011.1,109.0
38.4,54.7,19.6,1001.9,100.7
22.6,87.7,25.2,1019.1,171.8
21.8,88.3,23.1,1002.6,180.7
16.8,49.0,22.3,990.3,88.1
31.1,75.4,11.6,1002.2,114.0
24.0,76.8,25.5,1009.7,137.2
17.7,40.8,27.8,1023.6,110.6
32.1,84.7,4.1,992.5,126.3
21.9,46.3,15.2,1001.0,69.3
31.5,42.9,10.2,984.5,47.7
31.8,42.0,19.4,992.8,79.4
16.1,94.2,15.5,984.1,148.5
23.8,71.2,18.0,1002.6,105.5
38.9,69.5,26.3,985.1,114.2
29.2,63.5,6.5,1011.2,89.5
34.2,95.3,25.8,984.1,177.8
27.6,98.1,27.0,996.8,188.0
16.1,64.9,6.2,1001.8,91.5
21.7,86.2,18.2,996.9,144.7
20.9,77.9,9.0,1007.2,107.6
28.2,73.8,22.9,997.3,151.2
18.7,59.8,19.7,983.7,102.3
32.4,62.7,5.6,981.4,91.0
21.9,86.7,22.8,1018.6,154.0
30.4,88.9,2.5,1009.5,122.5
39.5,92.8,22.9,1000.7,171.7
16.5,42.7,7.7,1012.8,48.2
22.2,51.7,25.7,1017.8,121.2
31.7,79.4,13.2,989.5,102.5
39.1,74.0,25.8,986.6,115.0
29.4,68.8,3.7,994.0,98.2
35.2,51.0,16.6,1019.1,83.9
22.5,58.5,27.1,1020.7,127.6
23.7,42.5,21.0,1010.6,84.8
30.3,86.6,21.0,996.8,141.6
34.8,69.0,11.1,1011.8,88.9
35.0,40.7,18.3,1006.4,49.7
17.7,77.8,7.7,997.0,125.9
16.0,89.8,9.7,1006.1,123.0
31.0,58.7,22.7,1024.0,115.9
16.6,98.8,7.7,1023.8,165.7
23.5,89.4,16.6,1004.4,166.2
19.0,42.1,29.1,1000.1,116.6
29.6,46.4,18.2,998.3,82.5
34.5,92.6,11.2,999.6,134.4
34.6,76.8,15.0,994.4,102.7
16.1,81.0,17.1,994.2,149.7
19.3,74.8,8.4,989.6,128.0
30.8,76.5,10.0,1021.7,116.5
36.9,56.6,10.9,985.6,69.6
28.8,94.2,11.4,999.7,141.3
27.2,52.4,26.6,999.6,101.8
37.1,76.4,14.3,1019.2,122.2
35.9,56.3,17.4,1022.1,77.3
27.4,50.5,3.4,999.8,70.3
38.0,69.8,14.5,1001.6,100.6
25.6,45.1,5.7,1014.9,51.4
19.7,84.0,2.3,982.9,108.4
39.0,49.8,22.7,994.4,81.1
33.7,77.6,26.1,1005.9,131.0
28.4,54.5,7.7,993.8,79.8
26.0,64.8,13.8,993.3,89.1
27.3,41.1,3.8,1014.8,67.1
36.0,44.9,23.0,984.0,64.8
33.1,91.6,22.7,986.5,140.0
31.5,88.2,21.1,1011.8,140.1
29.3,92.1,19.0,981.8,146.7
37.3,74.0,12.5,992.9,95.0
34.7,41.6,5.2,1007.7,28.0
17.0,58.3,17.1,1006.9,109.7
37.4,87.0,8.9,1024.8,123.9
31.4,46.3,2.3,999.2,57.7
32.6,70.1,4.3,1005.8,87.2
18.8,81.2,27.6,996.2,143.0
18.5,97.6,24.5,996.5,172.7
36.5,90.8,24.4,984.3,136.2
17.1,63.0,8.0,981.0,78.7
36.8,42.4,26.7,1001.3,75.0
23.4,43.5,7.4,1008.5,74.6
36.0,98.6,21.7,1018.4,169.7
24.9,88.3,25.5,1010.8,172.3
22.3,66.3,2.3,988.4,102.4
23.3,85.2,4.6,998.6,103.0
38.2,93.9,11.4,1019.9,151.6
20.6,91.7,14.6,1024.1,135.2
25.7,60.5,8.0,994.9,93.7
27.7,40.8,4.7,1022.9,58.1
16.6,47.6,26.8,1007.2,124.6
21.3,42.9,4.5,1018.8,55.8
24.6,63.9,24.8,1012.9,129.3
34.4,68.9,14.7,980.4,117.4
25.7,55.5,13.9,1016.3,81.0
26.8,90.0,25.5,1006.1,163.2
39.0,43.2,11.6,1005.5,63.5
17.0,99.0,28.9,988.5,192.8
17.2,43.5,11.9,1023.2,84.8
36.9,89.5,27.3,1007.2,166.3
15.6,87.9,23.5,992.7,179.0
37.5,47.7,15.2,999.7,70.0
21.6,75.6,5.7,1011.3,108.9
18.9,86.0,9.5,984.1,150.8
23.2,48.5,16.3,1022.2,74.9
16.4,56.9,17.7,1014.1,92.8
33.5,74.4,8.2,1008.1,82.2
16.6,43.1,19.6,1010.4,98.4
36.0,87.6,9.8,988.8,104.8
34.9,60.0,26.2,1009.5,97.2
15.7,62.1,25.0,1008.0,118.5
37.1,91.5,5.7,1023.1,106.2
21.4,87.6,3.7,999.4,132.3
28.1,62.4,29.0,983.7,113.4
22.6,91.0,24.7,1016.9,183.4
26.7,75.3,29.8,1013.1,142.5
15.4,96.9,29.0,1018.4,196.2
18.2,51.6,8.5,1011.5,91.1
19.4,52.0,16.5,991.4,115.2
26.2,72.6,20.9,1024.1,118.0
37.2,71.8,5.6,1018.5,73.0
29.1,43.0,15.3,995.9,71.1
37.6,77.4,6.7,1002.9,107.9
33.8,79.3,14.3,987.2,135.4
16.2,43.8,26.5,998.2,118.6
15.1,77.6,4.5,1016.5,127.3
19.8,52.8,30.0,1011.6,127.1
33.3,70.9,20.7,1007.2,119.7
36.7,47.7,28.8,986.4,93.0
39.4,42.5,2.9,989.5,37.5
38.6,55.4,16.9,1008.6,104.0
22.3,58.3,27.9,997.1,111.5
20.6,49.7,22.4,1021.3,118.5
22.4,62.7,25.9,992.5,140.9
21.4,43.8,15.2,1018.0,79.9
18.9,93.0,16.5,1007.6,163.4
32.2,96.5,4.9,1009.1,122.7
30.1,85.8,6.3,985.9,104.4
36.8,85.5,21.6,982.9,122.7
30.5,69.7,12.9,987.7,100.2
18.3,65.9,13.6,1005.1,129.6
23.6,95.4,15.9,1016.7,154.2
33.4,88.6,22.9,985.1,147.6
26.3,54.8,7.3,992.1,69.0
15.3,86.8,28.7,1019.1,180.8
28.3,53.7,4.4,992.1,65.8
27.9,59.2,21.5,1000.2,96.2
25.7,70.9,16.0,1001.8,103.0
39.1,74.6,27.1,1023.6,140.9
35.4,43.7,8.5,991.6,56.5
16.0,95.4,29.9,1001.3,207.4
17.6,69.9,9.9,985.1,120.9
24.2,44.5,9.0,1022.7,65.2
25.2,56.0,24.1,985.7,116.6
32.3,56.4,19.6,1024.3,96.5
37.8,82.1,12.2,991.2,116.1
28.3,49.9,15.8,1007.7,67.8
28.2,92.0,3.3,981.3,108.6
23.4,61.4,19.4,985.6,120.9
16.8,43.1,14.3,1003.8,75.6
27.0,77.8,24.8,1016.9,151.3
20.4,90.5,23.8,987.7,155.2
39.1,67.9,26.1,1001.4,113.8
25.9,91.7,13.8,990.1,149.8
20.8,61.4,3.2,980.5,70.3
35.7,68.5,9.8,1005.7,96.7
23.7,69.4,12.5,993.5,94.1
18.1,72.2,22.2,993.6,142.5
30.1,93.5,8.2,1018.3,125.2
29.8,97.9,9.8,1020.3,126.9
19.8,78.4,28.2,1017.2,140.8
39.6,75.2,25.4,1012.3,136.3
33.4,56.4,6.1,999.4,66.8
19.0,41.1,23.7,988.9,112.9
26.1,82.0,27.6,1017.5,144.2
28.1,49.2,6.6,1019.4,64.7
28.6,54.2,4.6,1012.4,87.1
26.7,64.1,2.6,1013.3,91.3
33.9,49.0,18.8,1015.7,90.6
38.0,46.1,6.3,1018.7,60.8
23.8,97.1,12.2,1014.0,149.2
16.0,84.2,26.0,1003.0,155.5
40.0,78.1,19.0,1023.6,109.2
38.4,59.8,29.5,1008.0,130.2
37.4,47.6,5.7,989.1,56.0
33.3,53.5,11.6,991.6,63.6
38.9,56.8,23.4,1022.6,100.7
18.1,51.2,24.4,984.6,112.6
16.4,53.8,8.9,1016.3,86.4
35.5,74.0,18.4,1019.2,134.1
22.0,99.3,29.1,1005.0,196.8
31.5,93.8,14.1,987.6,148.3
23.4,63.9,11.9,994.9,92.9
39.3,53.7,28.8,997.8,126.1
39.6,59.5,4.0,1009.9,48.9
21.1,98.2,17.5,1007.3,179.2
36.3,67.8,14.2,993.0,99.8
32.0,80.2,9.6,993.9,122.3
32.5,76.3,29.1,994.7,140.5
24.2,82.6,16.2,989.7,147.7
38.2,63.1,4.3,1001.3,68.1
39.1,83.2,16.2,1010.8,123.4
16.2,49.5,10.6,989.8,84.9
27.9,55.0,2.5,986.7,72.3
16.7,58.8,13.5,988.2,102.5
